Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
806867138501890048,RT @CSR_India : Join us for our #TweetChat #TweeSurfing on #SocialMedia for #Social #Solutions with our panel today at 8 pm IST! https://t.co/XiGx2gXGHb https://t.co/wnHQM8Q4IV,Dr. Malvika Iyer,MalvikaIyer,2016-12-08T14:24:51.000Z,Thu Dec 08 14:24:51 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://buff.ly/2gYjfu2 ,5,0,photo,https://pbs.twimg.com/media/CzI1IdPUAAAVVZa.jpg,,,
805262641459556352,"RT @yemibabington : Celebrate @MalvikaIyer, a “differently-abled” #scientist/#model/#speaker. Her actions make the world #beautiful. #proud! #IDPD #GlobalShaper https://t.co/mdpvexw0zC",Dr. Malvika Iyer,MalvikaIyer,2016-12-04T04:09:09.000Z,Sun Dec 04 04:09:09 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,7,1,photo,https://pbs.twimg.com/media/CyyS4NEXcAAed36.jpg,,,
804874546297925632,They said I'd never walk or have a future but I did. The only #disability in life is a bad attitude. #IDPD #IDPD2016 #Inclusionmatters https://t.co/jMLc9DOMPl,Dr. Malvika Iyer,MalvikaIyer,2016-12-03T02:27:00.000Z,Sat Dec 03 02:27:00 +0000 2016,640,221,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,4,0,photo,https://pbs.twimg.com/media/Cyt9G7BXUAEgRTz.jpg,,,
802358884081995780,I'm featured in @FeminaIndia Magazine's December issue. This is a *teenage dream come true* moment. 😍 https://t.co/NAMDSMikOD,Dr. Malvika Iyer,MalvikaIyer,2016-11-26T03:50:39.000Z,Sat Nov 26 03:50:39 +0000 2016,32,7,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CyKNJGZWQAAZnyK.jpg,,,
798554616422023169,"RT @thearvindswami : @MalvikaIyer @TR_Ramachandran what's a bouquet to someone who inspires so many?so proud of ur achievements, your initiatives..lots of love.",Dr. Malvika Iyer,MalvikaIyer,2016-11-15T15:53:51.000Z,Tue Nov 15 15:53:51 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,0,2,,,,,
798520168469188608,Thank you SO MUCH for your lovely message. ❤️ You are amazing! Lots of love to you 😍 https://t.co/JkgxLeaubs,Dr. Malvika Iyer,MalvikaIyer,2016-11-15T13:36:58.000Z,Tue Nov 15 13:36:58 +0000 2016,12,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/thearvindswami/status/798519714074927105 ,0,0,,,,,
798514269570502656,@thearvindswami I never got a chance to thank you for the flowers and the cake so here I go: Thank you so much! :),Dr. Malvika Iyer,MalvikaIyer,2016-11-15T13:13:32.000Z,Tue Nov 15 13:13:32 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
798513985620471808,@thearvindswami I'm @TR_Ramachandran niece. About 10 years ago you'd sent me a gorgeous bouquet when I was recovering from the bomb blast.,Dr. Malvika Iyer,MalvikaIyer,2016-11-15T13:12:24.000Z,Tue Nov 15 13:12:24 +0000 2016,8,2,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,2,,,,,
797471414228058112,Thank you ☺️ https://t.co/mMMLEbPnIs,Dr. Malvika Iyer,MalvikaIyer,2016-11-12T16:09:36.000Z,Sat Nov 12 16:09:36 +0000 2016,4,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nanthu90/status/797433960372408320 ,0,0,,,,,
797324549759135744,Thank you AndhraJyothi. https://t.co/pxzTxIHGGy @abntelugutv https://t.co/sgu8wJwmdL,Dr. Malvika Iyer,MalvikaIyer,2016-11-12T06:26:00.000Z,Sat Nov 12 06:26:00 +0000 2016,2,3,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://epaper.andhrajyothy.com/987438/Hyderabad/02.11.2016?show=touch#page/6/1 ,0,1,photo,https://pbs.twimg.com/media/CxCqcUzWIAA4jIr.jpg,,,
